simulated_net_pnl_inr
214896.3502899998
267226.2379199998
69924.3591799998
308050.46565000026
87670.35557000006
379402.6730700001
90431.09563999985
249970.35779999988
364131.06606999994
294166.05255000014
180665.60859000005
118058.26540000002
158984.7827900002
-3059.521479999917
277566.76395
312966.52210000006
298275.61594999983
352942.87662999984
172091.4555400003
563247.5337
196209.67269999985
91646.6238100001
215608.89105999994
392242.4087300002
290546.62567999994
131565.49214000016
14480.710350000129
60061.42007
378029.1256499996
255455.01940000016
242342.36772999994
-1801.1609900001204
7813.48305000009
582213.1171999997
318049.9955600001
150010.7948600001
280929.9422599998
270214.6835899998
185787.6639599998
353659.16332999995
358193.2875799998
58238.05304000018
141844.75359000012
367312.59079999983
206308.4326700001
138566.54904999994
431251.98044999986
50853.09649999997
231619.21664999973
332767.85343000013
222571.9038500002
352768.08209000016
183945.09613000017
220746.1530820002
161965.30241999993
244115.99524000013
97756.50125000007
247205.01727000004
-26756.684259999933
5136.788609999974
138229.48077999984
233832.96860999987
156908.24798000004
822321.5480099997
322185.7411699998
120463.72435000018
352990.41380000033
377955.1698599997
-68636.57338000005
346506.3881799996
158379.7443900001
139072.24541999985
193803.13933000015
116055.37820999991
-105735.85965999993
399954.16386
506643.13759999984
95012.93750999992
-221379.4692399999
433505.6591999997
145318.3908399999
116162.39974999982
233401.1241799998
243198.35199000008
30731.400379999883
226745.04791999987
1842.6718299998347
373008.79043999966
348682.2585999998
279987.4873099999
619518.1943300001
183532.21033999973
241531.6814699999
367792.0763499997
285938.25132999977
162517.19724000004
453026.0602299994
312098.3957999999
489730.9735000002
290718.8937399999
421800.4532500003
154837.24326000013
301910.2547299999
214249.40112999995
63633.10591999996
288716.67579
162089.12677000006
-57902.49196000007
182031.09460999985
-33174.470229999875
-54430.09917999993
19391.19737999981
378999.8503899999
-48829.89535999994
60282.44018000008
315129.82941000024
414877.58685999975
166629.51408000017
420063.62156999984
135499.96881000025
154613.16207000028
192007.49680999998
133209.23902000007
272103.04036
301986.1869200001
385709.6631700001
268681.7929600001
126593.72891000003
183392.39159999997
314099.37659000023
152342.72059000027
346284.1909599999
-81525.89773999984
-19092.64523999998
294274.04999999993
321041.29571000003
492935.17193999985
407732.96821
332408.3870800005
267958.21885
-64185.692689999894
94786.32239999984
38843.150729999994
604425.0651700002
35733.08809
437743.9722899999
422724.52966000006
534322.7544000003
308974.7517899999
258278.42708000002
229361.46840000025
127589.1156599999
115010.22335000022
264987.89582999994
-1095.9446299999452
499109.50929
723313.07323
446132.1499899998
-43226.13343999984
169741.01439000008
164155.99003999992
140639.86353999993
329813.54349999974
95672.56428000005
329805.73232000007
237893.29088000004
135066.34088000032
195471.09497000006
251547.78924000016
155978.5489300001
206762.67130000013
-92376.2460600001
68572.0506899999
334304.24043000006
632019.83606
324771.5700300001
45915.92632000023
270324.51049000013
111022.27551999997
-18888.00198000038
511907.24068000005
289468.14718999976
245215.67158000017
-86807.21228999978
115878.36431000022
163496.3652099996
42047.876789999944
-90784.69202999987
363279.2530699998
339888.26203
321797.9509099999
431241.8239400002
476685.3602199997
160452.74296999996
-62310.928889999865
76581.81855999999
623028.62653
175624.73669000008
331205.98743000015
215869.90511000005
415148.83829000004
493233.02862999996
315483.5042199999
259917.3298700001
436361.7921799999
551480.6366600002
349531.33370999986
135714.47368
375567.35845999967
284792.8785499997
29158.416610000095
184299.45089999982
4581.29435999988
176555.2614599998
-154079.2602200003
132989.41873000006
387507.0662699999
383314.0462099999
156612.61601000014
571964.8088599996
136667.1346500001
413998.0491700001
518508.1106299999
-136699.1028300003
14521.859560000099
536134.58502
598925.7025700002
-64612.89476999993
87915.78265000018
399078.95911999996
233202.71882999997
308807.57158000016
387666.5439099998
404203.44729000016
166147.52940999987
72205.28290999994
131127.9336800002
8011.986050000336
486310.0035099998
355261.6226999996
311269.19275999995
185070.00299999997
168900.13677999983
54922.4734899998
174965.19951999988
260712.59320000003
235960.76376999984
467179.89529999974
109274.72146999987
659954.61419
54794.27907000004
287716.7342800002
240602.85017000025
-113547.01007000008
226235.27206000008
364130.91987000033
444466.6040699998
236118.6412400001
286467.8646599998
130723.99352000012
255909.66984000005
73851.9163000003
272902.5927100001
176729.72375999988
367648.81508000026
-248977.29058999973
158035.4826199998
266955.02890999994
-87583.53965999995
254523.58229000028
78832.08711999998
157211.66596000007
-220824.34923000014
458240.4092600002
125265.1146999999
338064.0359999999
183695.37640999968
374241.2764299998
321867.8403600002
298333.2754600002
-112695.30401000011
9713.352859999797
222899.94993999993
174950.25477999984
301008.6123299999
-185333.16818999985
386284.07016
288369.7557100001
284441.28075000027
313058.5720899999
410284.09784000024
135476.52511
163440.72562000004
152102.9142899996
35443.50513000018
343847.86063999997
503694.08345
128871.16410000011
216745.83018000002
347168.59415000014
168067.41261000006
-48508.804479999904
383476.7981000001
418001.02796000015
12363.009909999942
569278.1712799998
255581.3813999997
435441.3055199999
-31444.413299999967
153261.4782700002
202707.53873999976
269839.9660299999
180602.80483999982
353797.12319999986
316913.4883
-79485.52105999956
224533.3415099998
280780.2719899999
476898.6964300002
343406.56138000026
282916.4997700001
199262.2371699998
205818.53105000022
424347.84966999997
231577.05278199987
338017.51136
321824.17280000023
509695.78488999966
187668.42376999982
218797.25002000004
708866.1001899998
142511.19451000015
217219.99065999978
195089.81745999996
201583.74544999984
296348.9570319999
11430.468369999902
159973.94866000023
267057.67146000016
6610.7296199999655
58494.62110999998
15657.97422000007
185027.19727000006
473269.05756000034
190936.63530999998
14407.980500000089
78345.62365999981
307673.23280399956
530985.8635399999
283314.1815700002
-181439.4390700003
545663.3219999999
136179.81198000003
580734.1754699999
258151.19226000004
488391.6884500003
88554.3532899998
101138.47940999983
388510.2707799999
227936.2079799999
199410.35559999992
154813.82080000002
261318.27773
602677.6155
195915.1466000001
163036.7563099998
375501.2465600002
302198.08346999984
119401.26592
181679.34006999995
124554.83894999993
211662.06940000015
315691.3309400002
236892.0689399998
365695.51868000027
435648.01588
251427.44968999998
398692.0574000002
-111012.97964999983
252676.6606
-103419.46225000023
267385.7145
279962.18836
175865.02029000028
140901.32889000003
269017.5118900001
32339.32071
167485.44315
307803.2132600002
255786.27557999972
294904.15745
97684.51290999999
89546.41468999977
211709.01360000003
125645.60443000006
262560.07673000003
-131857.6863100002
-61306.85759000004
175542.10024999987
36918.21354000006
572535.3285099997
475380.67816000007
190428.8392999999
217904.78842000008
431230.6331999997
125188.53304999997
81836.2327599999
359014.7018900001
403347.54593999987
198616.56992000015
-58370.220190000044
-48587.044750000045
33093.16703000001
286959.3537599999
-1892.8325200000145
515971.70694000006
274157.09692999994
259282.97315000012
349999.8035800002
167112.58047000002
165059.94622999983
355884.64891999995
245452.7108199999
179509.26314999998
411320.81900000013
-11306.433870000044
58942.532180000155
82890.54141999995
205325.4870399999
70382.76327000005
285811.1538000001
238170.9283200002
361201.1458400001
349500.5139500001
385169.44627000013
18903.66858000012
218666.44012
84880.76972000024
169574.33762999997
508662.01125000016
306853.40088000003
247199.4256200002
179590.95008000016
404247.90069999994
193517.71897999986
305454.12805999955
379027.64879000036
436842.3522400003
446375.00918999984
357263.8178700003
463544.52190000034
41299.23956000011
459142.4696800001
207012.08682
601043.64416
235606.16940999991
174760.2562499998
387738.9175099999
199359.02111999996
67779.55309999996
498824.16881000006
228525.07658999972
36232.71061999997
244543.72498999993
389795.9648299999
211651.24740999992
369817.5558200001
266145.0890700002
211424.2997100001
51388.784730000276
139991.0224699999
300598.28048999957
24944.949070000133
430328.15241999994
-20654.521530000107
194641.68099999978
426404.0265700002
181141.25901000007
411111.92154999997
389970.23684
195677.68339000002
126642.27071000003
504475.4870699998
99529.14246000034
742784.7068699998
326450.44379999995
285812.9645000003
193016.94208000033
431177.31608999986
181083.71985999978
162607.5162199997
264422.3407799999
698694.8011600003
-45879.12681000019
292882.6810100003
19459.045560000195
402049.7782700003
215956.53730999993
81119.71237000021
327474.56179000007
21639.579170000085
168635.74594000002
112771.1008099996
447649.1151500001
289142.4322399999
609364.3524999999
509979.9858600002
483183.12789000024
360402.9626599997
84102.03940000002
76247.79962999996
213737.50429999994
280307.66419999994
68421.83861999985
348912.19490999985
233277.85965000014
146040.2895699999
408659.54478
347139.55103000015
98189.17971
157086.17984999987
67399.75337999998
-121082.8152099998
303878.2870800002
264251.16165
549573.7649800001
407338.8361700001
183151.72669200037
26106.44072999995
91654.72795999981
189009.73772999996
563717.4954199998
477841.03817
356161.75936
441881.51690999995
345701.57942
431334.78312000004
152332.58973000024
169943.4339800001
189421.2881900002
523931.78207000013
243370.70902000004
244855.25149999987
-94305.62092000013
29162.839370000125
243234.98323999988
145759.97549999988
274225.4670799999
429220.05883000005
221866.66305
270947.61159000004
229819.29824999996
355795.6634100001
127937.16914000004
242314.65188000008
196694.51769999997
163536.9952800001
349785.1148300003
202240.24831000023
127534.48629000009
230737.66629
231361.5065699998
-4335.246969999989
580111.7752000001
281747.0459199998
227184.2246199998
485772.19327
694360.3310200003
281625.44068
735954.3087100004
319204.52023999987
297536.41338000016
243005.51177000016
496245.0730599997
-47501.24514999981
325147.74773999973
372601.6929699999
281143.6975600002
256271.26166999995
326935.11587999994
181565.62119999985
93766.45938000041
82005.29053999993
50634.99941000009
490573.2370599999
321288.1049099997
144724.77864999993
38240.60621999983
227283.36660999985
256432.90220000027
288268.31668999995
587550.1327699998
-164721.39784
15002.450030000116
213409.3176600003
378922.36918999994
208686.92957000004
353747.7489
269575.7813800001
366108.36380000005
254883.816106
388934.3797199997
-106725.54473000007
142565.33759000033
219690.74253000008
42362.45060999997
465702.12209999986
40315.915949999755
149384.32051000005
199712.3495500001
395255.0494499999
509371.8839000003
403287.5480600003
16110.762079999835
396704.94573999994
281072.2330099996
267628.47237000015
315456.68858999986
34932.19054999998
250568.11296
66258.85978999984
-9575.193017999958
338795.93583999976
330847.20525999996
377700.08372999995
668434.2233800003
587374.73728
324620.91734000033
284644.24302
949974.6021799995
385275.9917599999
385143.38971
283743.6868299999
261329.78623000026
434922.5212600002
258765.71756000005
-989.2870900000689
291863.18179000006
382556.0835199994
283267.33735
47502.11582000006
29281.4575200002
134602.71633999998
-104341.05717000009
431910.4889099995
119621.3082700001
461282.83806000004
524362.4396299999
293929.98475
304357.1932300003
-148639.76970000038
36833.123930000045
78562.29686000019
202863.4333500002
250395.22538000008
168441.3608599999
266193.2846400002
354644.51453999995
232268.73118
367774.95950999984
-74590.44083000017
265945.7339699998
493551.6168999996
449411.69822
259676.94605999993
279833.6192200003
385841.7553400001
74914.52304000003
202002.55133000022
329032.15106000006
425397.4705800001
73831.16458999983
637520.9943900001
217460.62218000003
192320.21376999991
525417.05607
436173.8551800002
285046.59062
108333.38141999985
120735.43278000005
190128.49237
244074.21593999985
140867.83790999997
57556.807920000225
155940.7302500001
348739.98004000005
137778.55417999957
584963.3204100003
213983.8713300002
310377.0515099997
68866.88510000016
365166.70887000026
403422.0726400001
622351.4857500002
516538.3855800001
84234.86594999992
96527.63946999979
241967.68259000016
253225.81935999973
359391.57367000007
642647.2040599999
53244.720940000116
332564.7132500002
338294.12522000005
528652.4118800003
5237.066319999794
-64889.375500000315
163012.61292000004
343716.27529
80574.23693999994
357790.79128999973
601398.8926599999
404492.75108000013
391852.2319
2248.4864400000624
128623.38108000027
-1657.3177899999864
231379.6518500003
152786.86446000004
315332.23432999995
648128.9311200003
165711.9032699999
355323.85610000003
230562.98893000028
447676.5609599999
109799.8625800004
-120361.97253000001
121790.59447999983
-184840.23612999998
199872.45987000017
153803.86224999998
-23166.747209999972
374920.54657000006
318595.78251000005
97234.31687000004
304022.9518100002
293373.30315999966
128991.57797999973
60670.49926999985
73289.98544999956
252753.12671999983
166828.59044000006
119890.99470000023
305561.9774100001
472359.8063600001
225241.4439800001
-175555.64381999988
169394.75247000015
31585.296229999978
192879.61983999977
103922.14021999977
190768.47140999988
228476.3006700001
374358.6481200002
262518.00604000007
463392.58637000003
450069.4179300001
208253.9384000002
215496.87868000002
319427.0670699999
477753.23897999997
-170061.43457999988
154691.4627600001
77500.30209000029
251454.3293300001
528165.0229300002
257566.663094
190515.2159400001
2586.6836099998936
94859.47536000011
471560.1009299999
334231.9351099999
604714.2422199997
294030.4950600001
222547.1756999996
289548.6877700001
315946.55481
228209.9751499998
227535.5063199999
530599.8529500001
338742.7433499999
395411.7759600003
300831.01499999984
134135.5573800002
304593.8780500001
381866.1420900001
-244708.01886000007
372007.58495999983
392736.91699000006
65380.63209999983
70234.56477999983
367745.99458000006
-75209.53594999996
423969.05526
189114.67161000002
344626.78056999994
400381.10120000027
473822.9966899999
138114.43900999994
51307.54811999989
81308.3230299998
502924.98534000025
64593.994340000056
-146476.02794999984
-155628.86344
467321.20685
227269.37461999978
338486.42818999983
639316.3626599999
223772.6735699996
414304.6837299998
251066.1207599998
258510.04294999997
149273.5906899996
-84937.47877999996
333350.8252200001
215733.98833999992
530041.5926199997
127251.55422999992
291023.89239000005
107837.53716000024
148567.42786999993
-2841.7706500000313
158791.1040699999
325420.1854100001
192194.1298899999
445426.61744999985
287301.0278799998
73607.93352000036
198557.7474399999
-29072.151019999957
388627.15544999996
79218.2391899999
436049.4517
122576.06537000005
163684.17386000004
95893.59513000005
-21859.973169999692
64878.886869999995
343417.55792000017
130762.19311999985
581285.0467899999
139001.74493999983
-122666.58444999998
120785.74516000005
377219.8372799997
157054.22027999995
400522.80380999995
371390.03321999987
-12792.270030000149
78571.52722000002
236298.67595000024
131538.12572999974
525650.3934899999
580817.44499
210437.5253600002
206111.89357999968
141280.9667800001
238162.71660999986
441045.9167500003
302335.7098800002
430630.1988099997
355747.7473
39928.456380000105
95844.76106999983
175695.9189099999
297220.9526200002
302841.90957999986
242509.35378000003
611786.66819
301840.2393799999
167115.71622999973
62757.44117999976
209472.26714000016
158158.39935000005
283313.87007
154465.1323700002
211352.16173999998
53158.63670000005
275760.20872999984
365736.8899199999
143172.02814000013
101016.44554000003
-102365.98255000028
165264.12422000017
88128.94013000009
260196.70823000016
279773.4630199999
20281.69721999997
548030.2085399998
204975.54132999995
288017.2694899997
403090.75774999993
244952.78036000047
343508.9505499997
160047.28569000008
366767.7944500002
103180.74268000005
346101.34839
145007.36123
31543.81531999986
608615.9308500001
166714.77968999982
198537.8951099998
429034.62005000026
218364.6733200001
148037.61707999982
277747.3725999999
366179.2431
205536.95496000003
256333.91006
233932.67608999985
283107.1223999999
9583.61027999979
227028.83743999997
190930.17025999993
59058.575081999996
223207.58155
179530.18273999993
160369.43067999967
335321.0240399997
168364.82786
248739.25506999993
220255.83893999996
-57610.58358000016
356779.1826000003
387995.5442200001
508435.8886799998
125260.87193999968
403689.9253999998
188515.57392999984
219419.44122999982
61705.01472000009
-90045.20051000007
606603.8012500003
338051.75232000026
398667.53287999996
337074.04952999996
265121.90776000015
223533.20713
164401.76136000032
325974.0342400002
640826.9064099998
229454.67533999996
231159.27291999993
445808.0593700002
178277.88791000034
321495.7859400001
-81517.10591999975
536477.1538999999
456360.9027499998
47808.52150000015
358561.17913999956
323387.62838
301808.8092299999
138194.01964999997
166680.96221000006
33872.79372999984
31474.138660000055
306071.2472599999
268139.45845000003
349555.1676899999
151648.57301999992
375645.8406700002
-167277.20545999994
280732.35929
279037.6665900001
231981.30721999984
271895.73179000017
272504.0989999995
461910.17681999964
179298.37857000003
193006.91929000008
155513.00843000002
547360.06273
253387.5683599998
347290.98111000005
315832.2075700003
222331.9609899999
601759.39801
304361.5341100003
11454.053839999913
149466.44146999967
375919.66978999996
415052.73589
323621.08617000014
167941.35839000045
321032.35711999977
361985.28660000005
626693.1670939998
105081.48879999992
-150071.27246999994
284087.3534999999
175499.0125199998
225497.61313000004
605641.97817
499450.8563799999
-42993.65706000013
-33608.83346000005
-11403.158539999877
126536.80974999999
244822.70676
279352.23606999987
456029.3884799999
56473.95189000001
75984.29911000011
57250.826789999985
326936.5304300003
119791.57487000013
291230.3126799998
115023.17275999987
305924.1946599998
457998.8500299998
168514.91195000004
-210841.55139999997
262057.54812000014
100363.06740000013
406617.72147000005
215788.66041000007
181517.12036000012
614583.72349
426439.70255999983
99291.69489000009
516726.6314799997
136811.44377999997
136095.35526999994
21550.745089999786
413491.0970400004
325025.7642299999
220932.58186999988
136079.01634000003
306581.66051
514772.7930300001
621270.8524700003
159834.6813800001
78413.41204999996
89911.04661999985
322592.6106999999
599533.1801000002
21236.83069000004
290765.11655
570249.9622799997
481895.01154999953
264963.03954999987
235755.9977100004
369889.67365
-5402.189869999826
196373.43754999983
376259.44296999986
182416.12638999996
265146.52407999994
181120.48689000038
94951.85872000006
252718.43892999974
350675.9196900002
-13327.226920000108
-47904.0991900001
386787.4362700001
-198.56883999997353
471064.4585199998
-33748.607839999764
532526.4035900001
589455.4661899997
59230.62153000008
209888.17633999977
485098.0109200002
444272.89673000015
189025.65978999995
290225.1839500001
235261.6311399999
-21253.221170000055
-36476.328199999974
39640.29325000022
302110.03910999995
295790.9873200001
-23927.46307999983
399719.35688
-17323.596259999977
345821.11043999984
225226.09197
512373.11458000017
11640.498829999795
36756.23217999999
122027.33657
233480.26411000005
386009.17021999956
364061.98695999995
-117600.33992999984
332706.3975300001
156367.33564999962
592515.2087999999
-6201.708270000165
390256.92703999975
138223.74428999994
494105.76114000013
600676.5999499998
244550.58209999985
236270.8331500002
194338.5321599999
155610.0445299999
7179.667049999916
51062.681169999974
137761.57111000025
279055.57248000015
724623.6752599997
217343.13690000016
466840.29394000035
467832.9364599999
422238.04136999993
303496.7313
404887.4413000002
209009.9171299998
446333.36686000007
171404.56944999995
361034.12124000007
249141.8783000003
174554.85598
327080.4767800004
371487.9286100001
245711.69272000005
341711.30832
167639.42019
99894.21585999981
348748.5883599999
243928.2540700003
380293.5735999998
341288.4004599998
216358.37291999988
39986.930230000034
582535.5389300002
333416.41938
124216.45927999976
182245.0443199999
-64900.51275999985
325698.4784099999
455856.0223500004
339104.30052000005
89882.82754000033
171560.11385000014
-37750.158419999934
290317.0990100002
447471.66001
587112.5230400002
334221.2536700001
310720.56609999994
349233.16146999993
194346.0906700001
255008.7972499999
363725.57696999994
668879.81944
193763.38087000002
59047.90956000006
425952.5420200002
-4749.967179999789
118597.2154399997
118860.50726000014
330448.6879199997
356374.7601400001
118330.2657600001
125107.94792000004
575978.0665600001
295023.7079199999
284128.4696599999
166981.13687000002
289622.09557
229061.7385
-162678.95779000004
-11139.35061000006
12846.02153999972
227615.3738599999
234976.28154000003
123052.21526000011
291264.4962700001
573360.0420199999
422260.62379000033
468172.25062999973
521666.10990000004
219518.82951000033
500657.44263
499208.9101700003
214036.40129
207869.28810999994
144363.23178000012
164733.15178
106205.51093000016
165572.93093999976
413500.81147999986
40992.036719999945
380310.01519000035
268545.14706
149411.92404400004
70336.63388999955
137209.86635999999
195781.30104999998
-78876.49821000009
349094.8642
113475.5371999999
337727.9946400002
188719.9853899999
559217.4445099997
449347.5681800002
299216.95497999986
